Name,Wikipedia link (en),Is it in wikidata?
I cell disease,https://en.wikipedia.org/wiki/I_cell_disease
IBIDS syndrome,https://en.wikipedia.org/wiki/IBIDS_syndrome
ICF syndrome,https://en.wikipedia.org/wiki/ICF_syndrome
Ichthyoallyeinotoxism,https://en.wikipedia.org/wiki/Ichthyoallyeinotoxism
Ichthyophobia,https://en.wikipedia.org/wiki/Ichthyophobia
Ichthyosis bullosa of Siemens,https://en.wikipedia.org/wiki/Ichthyosis_bullosa_of_Siemens,Yes
Ichthyosis deafness mental retardation skeletal anomaly,https://en.wikipedia.org/wiki/Ichthyosis_deafness_mental_retardation_skeletal_anomaly
Ichthyosis follicularis atrichia photophobia syndrome,https://en.wikipedia.org/wiki/Ichthyosis_follicularis_atrichia_photophobia_syndrome
Ichthyosis linearis circumflexa,https://en.wikipedia.org/wiki/Ichthyosis_linearis_circumflexa,Yes
Ichthyosis vulgaris,https://en.wikipedia.org/wiki/Ichthyosis_vulgaris,Yes
"Ichthyosis, Netherton syndrome","https://en.wikipedia.org/wiki/Ichthyosis,_Netherton_syndrome"
Idiopathic acute eosinophilic pneumonia,https://en.wikipedia.org/wiki/Idiopathic_acute_eosinophilic_pneumonia
Idiopathic adolescent scoliosis,https://en.wikipedia.org/wiki/Idiopathic_adolescent_scoliosis
Idiopathic dilation cardiomyopathy,https://en.wikipedia.org/wiki/Idiopathic_dilation_cardiomyopathy
Idiopathic eosinophilic chronic pneumopathy,https://en.wikipedia.org/wiki/Idiopathic_eosinophilic_chronic_pneumopathy
Idiopathic hypereosinophilic syndrome,https://en.wikipedia.org/wiki/Idiopathic_hypereosinophilic_syndrome
Idiopathic juvenile osteoporosis,https://en.wikipedia.org/wiki/Idiopathic_juvenile_osteoporosis
Idiopathic pulmonary fibrosis,https://en.wikipedia.org/wiki/Idiopathic_pulmonary_fibrosis
Idiopathic pulmonary haemosiderosis,https://en.wikipedia.org/wiki/Idiopathic_pulmonary_haemosiderosis
Idiopathic sclerosing mesenteritis,https://en.wikipedia.org/wiki/Idiopathic_sclerosing_mesenteritis
Idiopathic thrombocytopenic purpura,https://en.wikipedia.org/wiki/Idiopathic_thrombocytopenic_purpura
Iduronate 2-sulfatase deficiency,https://en.wikipedia.org/wiki/Iduronate_2-sulfatase_deficiency
IFAP syndrome,https://en.wikipedia.org/wiki/IFAP_syndrome
IgA deficiency,https://en.wikipedia.org/wiki/Selective_immunoglobulin_A_deficiency
IgA nephropathy,https://en.wikipedia.org/wiki/IgA_nephropathy,Yes
IgA vasculitis,https://en.wikipedia.org/wiki/Henoch%E2%80%93Sch%C3%B6nlein_purpura
