Name,Wikipedia link (en),Is it in wikidata?
Aagenaes syndrome,https://en.wikipedia.org/wiki/Aagenaes_syndrome
Aarskog–Ose–Pande syndrome,https://en.wikipedia.org/wiki/Aarskog%E2%80%93Ose%E2%80%93Pande_syndrome
Aarskog syndrome,https://en.wikipedia.org/wiki/Aarskog_syndrome
Aase–Smith syndrome,https://en.wikipedia.org/wiki/Aase%E2%80%93Smith_syndrome
Aase syndrome,https://en.wikipedia.org/wiki/Aase_syndrome,Yes
Abasia,https://en.wikipedia.org/wiki/Abasia,Yes
ABCD syndrome,https://en.wikipedia.org/wiki/ABCD_syndrome
Abdallat–Davis–Farrage syndrome,https://en.wikipedia.org/wiki/Abdallat%E2%80%93Davis%E2%80%93Farrage_syndrome,Yes
Abdominal aortic aneurysm,https://en.wikipedia.org/wiki/Abdominal_aortic_aneurysm
Abdominal cystic lymphangioma,https://en.wikipedia.org/wiki/Abdominal_cystic_lymphangioma
Abdominal defects,https://en.wikipedia.org/wiki/Abdominal_defects
Abdominal musculature absent microphthalmia joint laxity,https://en.wikipedia.org/wiki/Abdominal_musculature_absent_microphthalmia_joint_laxity
Aberrant subclavian artery,https://en.wikipedia.org/wiki/Aberrant_subclavian_artery
Ablepharon macrostomia syndrome,https://en.wikipedia.org/wiki/Ablepharon_macrostomia_syndrome,Yes
Abruzzo–Erickson syndrome,https://en.wikipedia.org/wiki/Abruzzo%E2%80%93Erickson_syndrome,Yes
Absence of gluteal muscle,https://en.wikipedia.org/wiki/Absence_of_gluteal_muscle,Yes
Absent T lymphocytes,https://en.wikipedia.org/wiki/Absent_T_lymphocytes
Acanthocheilonemiasis,https://en.wikipedia.org/wiki/Acanthocheilonemiasis,Yes
Acanthocytosis,https://en.wikipedia.org/wiki/Acanthocyte
Acanthocytosis chorea,https://en.wikipedia.org/wiki/Acanthocytosis_chorea
Acanthosis nigricans,https://en.wikipedia.org/wiki/Acanthosis_nigricans,Yes
Acatalasemia,https://en.wikipedia.org/wiki/Acatalasemia
Accessory navicular bone,https://en.wikipedia.org/wiki/Accessory_navicular_bone
Accessory pancreas,https://en.wikipedia.org/wiki/Accessory_pancreas,Yes
Achalasia,https://en.wikipedia.org/wiki/Achalasia
Achalasia-Addisonianism-Alacrimia syndrome,https://en.wikipedia.org/wiki/Achalasia-Addisonianism-Alacrimia_syndrome
Achalasia alacrimia syndrome,https://en.wikipedia.org/wiki/Achalasia_alacrimia_syndrome
"Achalasia, familial esophageal","https://en.wikipedia.org/wiki/Achalasia,_familial_esophageal"
Achalasia microcephaly,https://en.wikipedia.org/wiki/Achalasia_microcephaly,Yes
Achard syndrome,https://en.wikipedia.org/wiki/Achard_syndrome
Achard–Thiers syndrome,https://en.wikipedia.org/wiki/Achard%E2%80%93Thiers_syndrome
Acheiropodia,https://en.wikipedia.org/wiki/Acheiropodia,Yes
Achondrogenesis,https://en.wikipedia.org/wiki/Achondrogenesis,Yes
Achondrogenesis type 1A,https://en.wikipedia.org/wiki/Achondrogenesis_type_1A
Achondrogenesis type 1B,https://en.wikipedia.org/wiki/Achondrogenesis_type_1B
Achondrogenesis type 2,https://en.wikipedia.org/wiki/Achondrogenesis_type_2,Yes
Achondroplasia,https://en.wikipedia.org/wiki/Achondroplasia,Yes
Achondroplastic dwarfism,https://en.wikipedia.org/wiki/Achondroplastic_dwarfism
Achromatopsia,https://en.wikipedia.org/wiki/Achromatopsia,Yes
Acid maltase deficiency,https://en.wikipedia.org/wiki/Acid_maltase_deficiency
"Acidemia, isovaleric","https://en.wikipedia.org/wiki/Acidemia,_isovaleric"
"Acidemia, propionic","https://en.wikipedia.org/wiki/Acidemia,_propionic"
Acitretine antenatal infection,https://en.wikipedia.org/wiki/Acitretine_antenatal_infection
Ackerman syndrome,https://en.wikipedia.org/wiki/Ackerman_syndrome,Yes
Acne rosacea,https://en.wikipedia.org/wiki/Acne_rosacea
Acne vulgaris,https://en.wikipedia.org/wiki/Acne_vulgaris
Acoustic neuroma,https://en.wikipedia.org/wiki/Acoustic_neuroma
Acoustic schwannomas,https://en.wikipedia.org/wiki/Acoustic_schwannomas
Acquired agranulocytosis,https://en.wikipedia.org/wiki/Acquired_agranulocytosis
Acquired central hypoventilation syndrome,https://en.wikipedia.org/wiki/Acquired_central_hypoventilation_syndrome
Acquired ichthyosis,https://en.wikipedia.org/wiki/Acquired_ichthyosis
Acquired syphilis,https://en.wikipedia.org/wiki/Acquired_syphilis
"Acrocallosal syndrome, Schinzel type","https://en.wikipedia.org/wiki/Acrocallosal_syndrome,_Schinzel_type"
Acrocephaly,https://en.wikipedia.org/wiki/Acrocephaly
Acrocyanosis,https://en.wikipedia.org/wiki/Acrocyanosis
Acrodermatitis,https://en.wikipedia.org/wiki/Acrodermatitis
Acrodermatitis enteropathica,https://en.wikipedia.org/wiki/Acrodermatitis_enteropathica,Yes
Acrodysostosis,https://en.wikipedia.org/wiki/Acrodysostosis,Yes
Acrodysplasia,https://en.wikipedia.org/wiki/Acrodysplasia
"Acrofacial dysostosis, Nager type","https://en.wikipedia.org/wiki/Acrofacial_dysostosis,_Nager_type"
Acrofrontofacionasal dysostosis,https://en.wikipedia.org/wiki/Acrofrontofacionasal_dysostosis,Yes
Acrokeratoelastoidosis of Costa,https://en.wikipedia.org/wiki/Acrokeratoelastoidosis_of_Costa
Acromegaly,https://en.wikipedia.org/wiki/Acromegaly,Yes
Acromesomelic dysplasia,https://en.wikipedia.org/wiki/Acromesomelic_dysplasia,Yes
Acromicric dysplasia,https://en.wikipedia.org/wiki/Acromicric_dysplasia,Yes
Acropectoral syndrome,https://en.wikipedia.org/wiki/Acropectoral_syndrome,Yes
Acrophobia,https://en.wikipedia.org/wiki/Acrophobia,Yes
Acrospiroma,https://en.wikipedia.org/wiki/Acrospiroma
ACTH deficiency,https://en.wikipedia.org/wiki/ACTH_deficiency
ACTH resistance,https://en.wikipedia.org/wiki/ACTH_resistance
Actinic keratosis,https://en.wikipedia.org/wiki/Actinic_keratosis
Actinomycosis,https://en.wikipedia.org/wiki/Actinomycosis,Yes
Activated protein C resistance,https://en.wikipedia.org/wiki/Activated_protein_C_resistance,Yes
Acutane embryopathy,https://en.wikipedia.org/wiki/Acutane_embryopathy
Acute anxiety,https://en.wikipedia.org/wiki/Acute_anxiety
Acute articular rheumatism,https://en.wikipedia.org/wiki/Acute_articular_rheumatism
Acute erythroblastic leukemia,https://en.wikipedia.org/wiki/Acute_erythroblastic_leukemia
Acute febrile neutrophilic dermatosis,https://en.wikipedia.org/wiki/Acute_febrile_neutrophilic_dermatosis
Acute gouty arthritis,https://en.wikipedia.org/wiki/Acute_gouty_arthritis
Acute idiopathic polyneuritis,https://en.wikipedia.org/wiki/Acute_idiopathic_polyneuritis
Acute intermittent porphyria,https://en.wikipedia.org/wiki/Acute_intermittent_porphyria,Yes
Acute lymphoblastic leukemia,https://en.wikipedia.org/wiki/Acute_lymphoblastic_leukemia
Acute lymphocytic leukemia,https://en.wikipedia.org/wiki/Acute_lymphocytic_leukemia
Acute megakaryoblastic leukemia,https://en.wikipedia.org/wiki/Acute_megakaryoblastic_leukemia
Acute monoblastic leukemia,https://en.wikipedia.org/wiki/Acute_monoblastic_leukemia
Acute monocytic leukemia,https://en.wikipedia.org/wiki/Acute_monocytic_leukemia
Acute mountain sickness,https://en.wikipedia.org/wiki/Acute_mountain_sickness
Acute myeloblastic leukemia,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia,Yes
"Acute myeloblastic leukemia, minimally differentiated",https://en.wikipedia.org/wiki/Minimally_differentiated_acute_myeloblastic_leukemia
Acute myeloblastic leukemia type 1,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_1
Acute myeloblastic leukemia type 2,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_2
Acute myeloblastic leukemia type 3,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_3
Acute myeloblastic leukemia type 4,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_4
Acute myeloblastic leukemia type 5,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_5
Acute myeloblastic leukemia type 6,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_6
Acute myeloblastic leukemia type 7,https://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_type_7
