Name,Wikipedia link (en),Is it in wikidata?
O Donnell Pappas syndrome,https://en.wikipedia.org/wiki/O_Donnell_Pappas_syndrome
Obesophobia,https://en.wikipedia.org/wiki/Obesophobia,Yes
Obsessive–compulsive disorder,https://en.wikipedia.org/wiki/Obsessive%E2%80%93compulsive_disorder
Obsessive–compulsive personality disorder,https://en.wikipedia.org/wiki/Obsessive%E2%80%93compulsive_personality_disorder
Obstructive sleep apnea,https://en.wikipedia.org/wiki/Obstructive_sleep_apnea
Occipital horn syndrome,https://en.wikipedia.org/wiki/Occipital_horn_syndrome,Yes
Occupational asthma,https://en.wikipedia.org/wiki/Occupational_asthma
"Occupational asthma - animals, insects and fungi",https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - chemicals and materials,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - drugs and enzymes,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
"Occupational asthma - grains, flours, plants and gums",https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - isocyanates and metals,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
Occupational asthma - wood,https://en.wikipedia.org/wiki/Occupational_asthma#Occupations_at_risk
OCD,https://en.wikipedia.org/wiki/OCD
Ochoa syndrome,https://en.wikipedia.org/wiki/Ochoa_syndrome
Ochronosis,https://en.wikipedia.org/wiki/Ochronosis
Ockelbo disease,https://en.wikipedia.org/wiki/Ockelbo_disease
Ocular albinism,https://en.wikipedia.org/wiki/Ocular_albinism
Ocular histoplasmosis,https://en.wikipedia.org/wiki/Ocular_histoplasmosis
Ocular melanoma,https://en.wikipedia.org/wiki/Ocular_Melanoma
Ocular motility disorders,https://en.wikipedia.org/wiki/Eye_movement_(sensory)#Disorders
Ocular toxoplasmosis,https://en.wikipedia.org/wiki/Ocular_toxoplasmosis
Oculo-auriculo-vertebral spectrum,https://en.wikipedia.org/wiki/Oculo-auriculo-vertebral_spectrum
Oculo dento digital dysplasia,https://en.wikipedia.org/wiki/Oculo_dento_digital_dysplasia
Oculo facio cardio dental syndrome,https://en.wikipedia.org/wiki/Oculo_facio_cardio_dental_syndrome
Oculoauriculofrontonasal syndrome,https://en.wikipedia.org/wiki/Oculoauriculofrontonasal_syndrome
Oculo-auriculo-vertebral dysplasia,https://en.wikipedia.org/wiki/Oculo-auriculo-vertebral_dysplasia
Oculocerebrocutaneous syndrome,https://en.wikipedia.org/wiki/Oculocerebrocutaneous_syndrome,Yes
Oculocerebrorenal syndrome,https://en.wikipedia.org/wiki/Oculocerebrorenal_syndrome,Yes
Oculocutaneous albinism type 1,https://en.wikipedia.org/wiki/Oculocutaneous_albinism_type_1
Oculocutaneous albinism type 2,https://en.wikipedia.org/wiki/Oculocutaneous_albinism_type_2
Oculocutaneous albinism type 3,https://en.wikipedia.org/wiki/Oculocutaneous_albinism_type_3
"Oculocutaneous albinism, tyrosinase positive","https://en.wikipedia.org/wiki/Oculocutaneous_albinism,_tyrosinase_positive"
Oculocutaneous tyrosinemia,https://en.wikipedia.org/wiki/Oculocutaneous_tyrosinemia
Oculodentodigital dysplasia dominant,https://en.wikipedia.org/wiki/Oculodentodigital_dysplasia_dominant
Oculodentodigital syndrome,https://en.wikipedia.org/wiki/Oculodentodigital_syndrome
Oculo-dento-digital syndrome,https://en.wikipedia.org/wiki/Oculo-dento-digital_syndrome
Oculomelic amyoplasia,https://en.wikipedia.org/wiki/Oculomelic_amyoplasia
Oculomotor nerve palsy,https://en.wikipedia.org/wiki/Oculomotor_nerve_palsy
Oculopharyngeal muscular dystrophy,https://en.wikipedia.org/wiki/Oculopharyngeal_muscular_dystrophy,Yes
Odontoma,https://en.wikipedia.org/wiki/Odontoma,Yes
